p1_character_id,p2_character_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,x_distance,y_distance,timer,up,down,left,right,A,B,X,Y,L,R,select,start,player_controlled,using_ml,using_enhanced_model
7,5,154,359,192,0,0,1,132101,128,278,192,0,1,0,0,-81,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,278,192,0,1,0,0,-81,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,278,192,0,1,0,0,-81,0,136,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,278,192,0,1,0,0,-81,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,278,192,0,0,0,0,-81,0,136,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,281,192,0,0,0,0,-78,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,283,192,0,0,0,0,-76,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,288,192,0,0,0,0,-71,0,136,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,290,192,0,0,0,0,-69,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,128,290,192,0,0,0,0,-69,0,136,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,272,192,0,0,1,132101,101,289,192,0,0,0,0,17,0,136,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,136,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,136,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,136,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,136,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,295,192,0,0,0,0,-64,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,290,192,0,0,0,0,-69,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,285,192,0,0,0,0,-74,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,280,192,0,0,0,0,-79,0,135,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,276,192,0,0,0,0,-83,0,135,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,276,192,0,0,0,0,-83,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,268,192,0,0,0,0,-91,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,265,192,0,0,0,0,-94,0,135,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,262,192,0,0,0,0,-97,0,135,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,262,192,0,0,0,0,-97,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,257,192,0,0,0,0,-102,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,255,192,0,0,0,0,-104,0,135,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,254,192,0,0,0,0,-105,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,254,192,0,0,0,0,-105,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,253,192,0,0,0,0,-106,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,253,192,0,0,0,0,-106,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,252,192,0,0,0,0,-107,0,135,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,252,192,0,0,0,0,-107,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,252,192,0,0,0,0,-107,0,135,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,251,192,0,0,0,0,-108,0,135,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,250,192,0,0,0,0,-109,0,135,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,250,192,0,0,0,0,-109,0,135,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,248,192,0,0,0,0,-111,0,135,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,0,0,1,132101,101,246,192,0,0,0,0,-113,0,135,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
7,5,154,359,192,0,0,0,0,101,244,192,0,0,0,0,-115,0,135,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,1,0,0,0,101,241,192,0,0,0,0,-118,0,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,359,192,1,0,0,0,101,241,192,0,0,0,0,-118,0,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,356,182,1,0,0,0,101,237,192,0,0,0,0,-119,10,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,355,177,1,0,0,0,101,236,192,0,0,0,0,-119,15,134,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,354,172,1,0,1,1,101,234,192,0,0,0,0,-120,20,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,354,168,1,0,1,1,101,234,192,0,0,0,0,-120,24,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,352,164,1,0,1,1,101,232,192,0,0,0,0,-120,28,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,350,160,1,0,1,1,101,229,192,0,0,0,0,-121,32,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,350,156,1,0,1,1,101,229,192,0,0,0,0,-121,36,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,348,152,1,0,1,1,101,225,192,0,0,0,0,-123,40,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,346,148,1,0,1,1,101,224,192,0,0,0,0,-122,44,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,346,145,1,0,1,1,101,224,192,0,0,0,0,-122,47,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,291,142,1,0,1,1,101,216,192,0,0,0,0,-75,50,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,343,139,1,0,1,1,101,218,192,0,0,0,0,-125,53,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,342,136,1,0,1,1,101,217,192,0,0,0,0,-125,56,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,341,133,1,0,1,1,101,215,192,0,0,0,0,-126,59,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,287,130,1,0,1,1,101,209,192,0,0,0,0,-78,62,134,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,338,128,1,0,1,1,101,211,192,0,0,0,0,-127,64,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,337,126,1,0,1,1,101,210,192,0,0,0,0,-127,66,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,336,124,1,0,1,1,101,208,192,0,0,0,0,-128,68,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,335,122,1,0,1,1,101,206,192,0,0,0,0,-129,70,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,281,120,1,0,1,1,101,200,192,0,0,0,0,-81,72,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,333,118,1,0,1,1,101,203,192,0,0,0,0,-130,74,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,332,117,1,0,1,1,101,201,192,0,0,0,0,-131,75,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,331,115,1,0,1,1,101,199,192,0,0,0,0,-132,77,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,330,114,1,0,1,1,101,198,192,0,0,0,0,-132,78,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,276,113,1,0,1,1,101,192,192,0,0,0,0,-84,79,134,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,328,113,1,0,1,1,101,194,192,0,0,0,0,-134,79,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,328,112,1,0,1,1,101,194,192,0,0,0,0,-134,80,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,326,112,1,0,1,1,101,191,192,0,0,0,0,-135,80,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,325,111,1,0,1,1,101,189,192,0,0,0,0,-136,81,134,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,325,111,1,0,1,1,101,189,192,0,0,0,0,-136,81,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,324,111,1,0,1,1,101,187,192,0,0,0,0,-137,81,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,322,111,1,0,1,1,101,184,192,0,0,0,0,-138,81,134,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,321,112,1,0,1,1,101,182,192,0,0,0,0,-139,80,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,321,112,1,0,1,1,101,180,192,0,0,0,0,-141,80,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,321,112,1,0,1,1,101,180,192,0,0,0,0,-141,80,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,319,114,1,0,1,1,101,177,192,0,0,0,0,-142,78,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,318,115,1,0,1,1,101,175,192,0,0,0,0,-143,77,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,317,116,1,0,1,1,101,173,192,0,0,0,0,-144,76,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,316,117,1,0,1,1,101,171,192,0,0,0,0,-145,75,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,316,117,1,0,1,1,101,171,192,0,0,0,0,-145,75,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,315,120,1,0,1,1,101,168,192,0,0,0,0,-147,72,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,314,122,1,0,1,1,101,166,192,0,0,0,0,-148,70,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,313,124,1,0,1,1,101,164,192,0,0,0,0,-149,68,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,312,126,1,0,1,1,101,163,192,0,0,0,0,-149,66,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,312,129,1,0,1,1,101,163,192,0,0,0,0,-149,63,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,311,131,1,0,1,1,101,159,192,0,0,0,0,-152,61,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,310,134,1,0,1,1,101,158,192,0,0,0,0,-152,58,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,309,137,1,0,1,1,101,156,192,0,0,0,0,-153,55,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,309,140,1,0,1,1,101,154,192,0,0,0,0,-155,52,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,309,143,1,0,1,1,101,154,192,0,0,0,0,-155,49,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,307,146,1,0,1,1,101,151,192,0,0,0,0,-156,46,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,306,150,1,0,1,1,101,149,192,0,0,0,0,-157,42,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,306,153,1,0,1,1,101,147,192,0,0,0,0,-159,39,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,305,157,1,0,1,1,101,145,192,0,0,0,0,-160,35,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,305,161,1,0,1,1,101,145,192,0,0,0,0,-160,31,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,304,165,1,0,1,1,101,142,192,0,0,0,0,-162,27,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,303,170,1,0,1,1,101,140,192,0,0,0,0,-163,22,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,303,174,1,0,1,1,101,138,192,0,0,0,0,-165,18,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,302,179,1,0,1,1,101,137,192,0,0,0,0,-165,13,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,302,183,1,0,1,1,101,137,192,0,0,0,0,-165,9,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,301,188,1,0,1,1,101,133,192,0,0,0,0,-168,4,133,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,0,0,0,101,131,192,0,0,0,0,-169,0,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,0,1,33554433,101,131,192,0,0,0,0,-169,0,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,133,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,133,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,200,192,0,1,1,33554433,101,124,192,0,0,0,0,-76,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,200,192,0,1,1,33554433,101,124,192,0,0,0,0,-76,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,1,33554433,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,0,0,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,0,0,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,1,0,0,101,130,192,0,0,0,0,-170,0,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,192,0,0,0,0,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,0,0,0,0,101,130,192,0,0,0,0,-170,0,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,300,192,1,0,0,0,101,130,192,0,0,0,0,-170,0,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,300,186,1,0,0,0,101,130,192,0,0,0,0,-170,6,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,298,182,1,0,0,0,101,130,192,0,0,0,0,-168,10,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,296,177,1,0,1,33554433,101,130,192,0,0,0,0,-166,15,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,296,177,1,0,1,33554433,101,130,192,0,0,0,0,-166,15,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,295,168,1,0,1,33554433,101,130,192,0,0,0,0,-165,24,132,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,293,164,1,0,1,33554433,101,130,192,0,0,0,0,-163,28,132,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,293,164,1,0,1,33554433,101,130,192,0,0,0,0,-163,28,132,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,290,156,1,0,1,33554433,101,130,192,0,0,0,0,-160,36,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,289,152,1,0,1,33554433,101,130,192,0,0,0,0,-159,40,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,288,148,1,0,1,33554433,101,130,192,0,0,0,0,-158,44,131,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,234,145,1,0,1,33554433,101,124,192,0,0,0,0,-110,47,131,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,285,142,1,0,1,33554433,101,130,192,0,0,0,0,-155,50,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,231,139,1,0,1,33554433,101,124,192,0,0,0,0,-107,53,131,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,283,136,1,0,1,33554433,101,130,192,0,0,0,0,-153,56,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,282,133,1,0,1,33554433,101,130,192,0,0,0,0,-152,59,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,281,130,1,0,1,33554433,101,130,192,0,0,0,0,-151,62,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,280,128,1,0,1,33554433,101,130,192,0,0,0,0,-150,64,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,279,126,1,0,1,33554433,101,130,192,0,0,0,0,-149,66,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,278,124,1,0,1,33554433,101,130,192,0,0,0,0,-148,68,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,277,122,1,0,1,33554433,101,130,192,0,0,0,0,-147,70,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,276,120,1,0,1,33554433,101,130,192,0,0,0,0,-146,72,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,274,118,1,0,1,33554433,101,130,192,0,0,0,0,-144,74,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,273,117,1,0,1,33554433,101,130,192,0,0,0,0,-143,75,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,272,115,1,0,1,33554433,101,130,192,0,0,0,0,-142,77,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,218,115,1,0,1,33554433,101,124,192,0,0,0,0,-94,77,131,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,270,113,1,0,1,33554433,101,130,192,0,0,0,0,-140,79,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,270,113,1,0,1,33554433,101,130,192,0,0,0,0,-140,79,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,268,112,1,0,1,33554433,101,130,192,0,0,0,0,-138,80,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,267,112,1,0,1,33554433,101,130,192,0,0,0,0,-137,80,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,267,111,1,0,1,33554433,101,130,192,0,0,0,0,-137,81,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,267,111,1,0,1,33554433,101,130,192,0,0,0,0,-137,81,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,265,111,1,0,1,33554433,101,130,192,0,0,0,0,-135,81,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,264,111,1,0,1,33554433,101,130,192,0,0,0,0,-134,81,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,264,112,1,0,1,33554433,101,130,192,0,0,0,0,-134,80,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,262,112,1,0,1,33554433,101,130,192,0,0,0,0,-132,80,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,261,113,1,0,1,33554433,101,130,192,0,0,0,0,-131,79,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,260,114,1,0,1,33554433,101,130,192,0,0,0,0,-130,78,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,259,115,1,0,1,33554433,101,130,192,0,0,0,0,-129,77,131,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,259,116,1,0,1,33554433,101,130,192,0,0,0,0,-129,76,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,258,117,1,0,1,33554433,101,132,192,0,0,0,0,-126,75,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,257,119,1,0,1,33554433,101,137,192,0,0,0,0,-120,73,131,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,256,120,1,0,1,33554433,101,139,192,0,0,0,0,-117,72,130,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,255,122,1,0,1,33554433,101,141,192,0,0,0,0,-114,70,130,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,254,124,1,0,1,33554433,101,144,192,0,0,0,0,-110,68,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,254,126,1,0,1,33554433,101,144,192,0,0,0,0,-110,66,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,253,129,1,0,1,33554433,101,148,192,0,0,0,0,-105,63,130,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,252,131,1,0,1,33554433,101,151,192,0,0,0,0,-101,61,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,252,134,1,0,1,33554433,101,151,192,0,0,0,0,-101,58,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,251,137,1,0,1,33554433,101,151,192,0,0,0,0,-100,55,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,250,140,1,0,1,33554433,101,151,192,0,0,0,0,-99,52,130,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
7,5,154,249,143,1,0,1,33554433,101,151,192,0,0,0,0,-98,49,130,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,5,154,249,146,1,0,1,33554433,101,151,192,0,0,0,0,-98,46,130,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1
